Date,Air Quality,Water Pollution,Deforestation
2023-01-0119,57.04018025639073,27.8288732158926,0.19482248983510425
2023-01-0120,65.1213638791186,21.937409159695626,0.057907056121736175
2023-01-0121,56.545336381807935,29.340729207062463,0.07996276946981738
2023-01-0122,64.69769943003794,27.79779437542606,0.13436160606755776
2023-01-0123,60.57481347380627,28.10313603849704,0.25328178774988636
2023-01-0124,44.69328321171116,33.558791614716085,0.06495980748912099
2023-01-0125,49.41259751799967,20.77414363239569,0.2731472592006872
2023-01-0126,44.90716632492163,32.53224355270065,0.2941836311294633
2023-01-0127,40.79261186687811,22.745123030997245,0.07509029972658628
2023-01-0128,56.951943787787215,20.8667466195035,0.22787094658654022
2023-01-0129,50.99348648612828,31.293770270195072,0.09544697658727162
2023-01-0130,67.8923514596753,29.556230038247442,0.10601070607170175
2023-01-0131,67.69302864894307,20.166621635482255,0.2889862642447694
2023-01-0132,55.70796660988432,23.861807842833883,0.06300425553066859
2023-01-0133,50.13090308442335,24.826744360858847,0.16027852199254827
2023-01-0134,63.3034323797566,30.444008197663205,0.09192850414548172
2023-01-0135,66.21046965906004,31.31275879075922,0.12094276350704213
2023-01-0136,54.95494461470489,28.25464130151625,0.18640341433781082
2023-01-0137,40.738361925925815,26.147241598680786,0.184957970029743
2023-01-0138,43.1188085343873,31.25545574301963,0.23720629391345383
2023-01-0139,43.98769643401919,27.758911176761238,0.09540851918340702
2023-01-0140,50.13554316147038,22.566087263650328,0.17523290367758093
2023-01-0141,57.218175000173744,27.167347168461983,0.10544840194806888
2023-01-0142,49.83079438683252,34.7809183761333,0.26727777444144696
2023-01-0143,49.294564773076864,23.991781058997134,0.15115663101695187
2023-01-0144,58.14133031068728,33.51478277163851,0.2384168638557293
2023-01-0145,55.880015942715396,33.93326863945789,0.1952416921984692
2023-01-0146,44.47262499518665,30.956266183202125,0.1093923033184024
2023-01-0147,54.13994960304728,33.57521325134654,0.11056482647687758
2023-01-0148,43.150896010271104,27.38032135258832,0.16842233650919253
2023-01-0149,48.42802876868726,26.90181935356673,0.058726178861219655
2023-01-0150,58.81432711686262,28.513104676693388,0.14559777639668292
2023-01-0151,60.030311077426276,31.244686426557067,0.1525889281585368
2023-01-0152,52.862605366319116,27.564318201752116,0.2603836759295589
2023-01-0153,50.80313761995269,22.890887807037423,0.15044144211819988
2023-01-0154,40.99221598038275,28.333306476444324,0.051698288953255137
2023-01-0155,69.12834121765282,28.90900964571418,0.050963835705618174
2023-01-0156,43.353048118026386,33.008887093431525,0.14548162917583313
2023-01-0157,45.27851004852306,29.40544203039091,0.2537898763749458
2023-01-0158,60.21816064001555,30.657393194183424,0.12128583387121784
2023-01-0159,43.49040643649177,20.325351735018007,0.2749306676355696
2023-01-0160,56.01816064067924,27.15528944106765,0.11289783013598333
2023-01-0161,48.80745216552776,28.555675268264345,0.10049212820549712
2023-01-0162,43.360230209451075,25.712578228864825,0.2827467763889419
2023-01-0163,62.42976830411578,30.04536816284371,0.22895523805931833
2023-01-0164,55.774857369694004,32.143823617910215,0.10611969618927634
2023-01-0165,68.85259055856262,25.663562069490908,0.19117993030843417
2023-01-0166,61.769537337923815,24.076243734807925,0.29307533192422774
2023-01-0167,50.813848507794994,28.50635869997216,0.22427323399138216
2023-01-0168,66.26190417544383,30.9827254693283,0.2874638736623853
2023-01-0169,44.21698363310893,22.470847241392477,0.1345643129698288
2023-01-0170,44.111580109732394,29.89977191114825,0.1367462048399063
2023-01-0171,49.8638995432877,20.604110904172934,0.29535510019620687
2023-01-0172,68.42523622541694,31.330162638098937,0.23692575879882583
2023-01-0173,63.17656196409885,27.219754615819053,0.1326075230212233
2023-01-0174,64.85793736017578,25.242984503466886,0.14698068011783466
2023-01-0175,55.587604756731494,28.070636052955514,0.1684054539837015
2023-01-0176,44.41149407431787,31.436954206719857,0.26760406232973705
2023-01-0177,52.74205296262372,26.733970613302965,0.07574161833835279
2023-01-0178,51.59251671475353,21.775439121477536,0.1013304322986301
2023-01-0179,61.0449232985487,22.817281576076738,0.21040152888067842
2023-01-0180,55.30466759444035,33.87746851204286,0.22132390882078806
2023-01-0181,50.16433312784836,30.56273284442806,0.17380832174211797
2023-01-0182,69.1341008345427,33.4839908236231,0.21799703080195315
2023-01-0183,46.904357177115564,31.730051746449732,0.10644936768903075
2023-01-0184,65.54182327312606,32.92238642309059,0.14113684668683435
2023-01-0185,61.303609154713115,31.039132100955726,0.15997092281947733
2023-01-0186,44.79951349345153,28.826305207699356,0.1728951880726599
2023-01-0187,64.79626042062449,29.083630182324022,0.2831180108154264
2023-01-0188,64.59888012719342,31.659283871790365,0.1592716108720405
2023-01-0189,42.95455632334551,23.564648848830245,0.05844059226748706
2023-01-0190,56.2449110553642,21.58922310536219,0.07032826362175841
2023-01-0191,56.727385959015464,31.806105884364765,0.15665464222312003
2023-01-0192,63.68311808802022,34.12738474075127,0.23682852382431668
2023-01-0193,44.16381427457482,22.891151698368304,0.2193602324009271
2023-01-0194,43.91744899630005,25.35868468085056,0.15114660726754808
2023-01-0195,51.08606988287035,24.74593927758167,0.13782504589089095
2023-01-0196,66.02772999473312,30.387642292332757,0.10467240624883482
2023-01-0197,50.86492549768123,23.810801603455637,0.21864818793231855
2023-01-0198,64.83893712661465,25.212245845887004,0.18852356812038784
2023-01-0199,64.42504364710456,28.96314885773265,0.29009903463745385
2023-01-0200,46.446124886009926,25.167062955318055,0.1514535200392118
2023-01-0201,54.83855209402435,26.61328246636798,0.2945857829001492
2023-01-0202,53.98456189408119,34.310487144313655,0.28476102146115423
2023-01-0203,52.5979496602032,32.57350718995222,0.27807492429395003
2023-01-0204,48.05303631397511,33.92836999772173,0.22153807208428605
2023-01-0205,41.19460251233292,31.78183661431156,0.18014890684839918
2023-01-0206,60.15939408744815,27.639031958561688,0.052478047364821215
2023-01-0207,62.67437222582117,22.33235509820875,0.22591758689635394
2023-01-0208,63.914119384065145,28.94346575917082,0.05552727775180229
2023-01-0209,69.33482779251031,20.200937972455772,0.23753312860814868
2023-01-0210,61.854733868312906,25.085579681212927,0.12094169020536068
2023-01-0211,69.30960817858164,22.00361759637185,0.17752302365338485
2023-01-0212,42.77583164901177,30.812371350402245,0.19310201059383636
2023-01-0213,61.984239242208275,21.38324219333281,0.2001605812040254
2023-01-0214,66.70506373925633,31.48353112860128,0.14307877725936502
2023-01-0215,46.535991933255104,20.23553724663736,0.08368408233797615
2023-01-0216,65.08248277217814,34.50491330318833,0.17237135344465548
2023-01-0217,69.28551305024115,21.859133801695403,0.1765696387684217
2023-01-0218,61.190556162987086,29.267199421811878,0.21859986486801253
2023-01-0219,60.57441869574924,22.117797737789495,0.20140788780310537
2023-01-0220,62.77916773138483,21.791206168359324,0.2607450384761671
2023-01-0221,67.5208348234461,33.67734368472968,0.053339864811371054
2023-01-0222,61.49566900853917,28.16649778240756,0.062480875343058837
2023-01-0223,59.20785134595627,28.50927171706134,0.16376467500372616
2023-01-0224,69.35173599345504,32.60567757782039,0.25379754862452397
2023-01-0225,59.11435161132893,33.828934579424384,0.22619909392420784
2023-01-0226,52.87892247620103,25.950520964735283,0.2341492697268618
2023-01-0227,46.576978342274266,32.20254111165969,0.1598452125324974
2023-01-0228,42.41444334437314,27.58640459251086,0.16770410049764262
2023-01-0229,50.398679894108895,32.90889667090026,0.15320075441872316
2023-01-0230,42.30876209257737,30.80458832581227,0.2996200729364077
2023-01-0231,54.59350864613552,27.06202772690403,0.08499696936120453
2023-01-0232,43.71761291257539,27.785638472632073,0.23840360658978482
2023-01-0233,44.16971390213891,31.909199450510208,0.17213543840111878
2023-01-0234,61.80001700254731,25.5859543004478,0.10023020091629568
2023-01-0235,48.052050418440736,24.31672525456587,0.26542659566940935
2023-01-0236,69.50523209668148,32.09652055468186,0.1316187639867431
2023-01-0237,61.29831652392547,25.451774447742245,0.1661603760476537
2023-01-0238,48.18630407350751,21.784439730630456,0.06727042385586156
2023-01-0239,59.90317781467358,24.89210090055179,0.1324251725990866
2023-01-0240,54.22003994582555,27.40340990324068,0.21678821820352429
2023-01-0241,46.65248854031364,25.356164025062103,0.21722293972319945
2023-01-0242,42.65649074849249,29.522185655607295,0.18019606088236262
2023-01-0243,62.94453677521807,22.96236428969967,0.11553089493266162
2023-01-0244,48.22524255125638,22.452092799944612,0.20013080763866314
2023-01-0245,55.184932021856255,21.199409936567566,0.24750607257327678
2023-01-0246,56.225603691703455,26.076205314629505,0.19165925131266276
2023-01-0247,56.52199148186892,24.746686724648487,0.22545403270711412
2023-01-0248,50.62071636754409,27.25111400590945,0.274367022995029
2023-01-0249,69.94580185646913,30.497400793264326,0.16426851074416843
2023-01-0250,68.86693133115666,20.78638631907279,0.07507329235026584
2023-01-0251,58.382361860634674,30.728539154867917,0.20616988431692884
2023-01-0252,55.921646755555486,31.572282556814578,0.08415957980728168
2023-01-0253,48.20487811173966,27.079967877406805,0.20316577206755315
2023-01-0254,55.320958003040964,23.098784076969388,0.234952399185415
2023-01-0255,59.09705842029412,22.588446861930564,0.17643059972192193
2023-01-0256,65.73845513931929,27.08545651087521,0.2791179704915526
2023-01-0257,69.72011482505984,28.44996110361533,0.12180581107370807
2023-01-0258,54.778849131869165,32.32360318517166,0.29384868733754754
2023-01-0259,43.41247573985616,30.402587728567696,0.11866865413422788
2023-01-0260,61.18562860569597,32.10543781154607,0.22793017026166823
2023-01-0261,46.234322095287446,32.413639232002204,0.0761127179191733
2023-01-0262,41.7282490268537,26.189471587133326,0.230740567254563
2023-01-0263,56.80582937538206,23.87893533116774,0.05143893990657074
2023-01-0264,51.27451291159797,21.36793811936974,0.068292495602075
2023-01-0265,41.15976031236051,28.987037203631772,0.16288169982877088
2023-01-0266,45.968178486111455,26.873040869750888,0.2360633945754006
2023-01-0267,69.82568275320995,25.335483808996962,0.2885507939896116
2023-01-0268,62.00032511736721,21.020385396608628,0.29319048245155666
2023-01-0269,65.96607857405482,22.063117464180788,0.2304698783826471
2023-01-0270,54.55214412208752,34.97066655169347,0.20280637661572226
2023-01-0271,58.04691149815005,22.8952942631082,0.2246461003319145
2023-01-0272,50.19071192597151,22.648641301814884,0.05340855524629741
2023-01-0273,58.32978013618877,21.60911691231087,0.0563408167973531
2023-01-0274,57.46806072417827,31.249094319662234,0.16632484281237564
2023-01-0275,50.511546528151726,30.93878592038316,0.1710766079847965
2023-01-0276,52.02451759730479,28.54875946551226,0.09098462264959033
2023-01-0277,60.328612530224106,29.197278200758014,0.11917751085856133
2023-01-0278,60.956200890666636,20.287579393291825,0.14798657780004282
2023-01-0279,42.820887244545816,29.101910329162635,0.07533055772976884
2023-01-0280,66.9660178358155,34.29432429417968,0.25441681094675933
2023-01-0281,69.24049621147785,26.070093074369495,0.0711668236076428
2023-01-0282,40.88218712160959,20.570505870704338,0.16020887431727665
2023-01-0283,66.96954063808806,22.813272422760022,0.11762569835253066
2023-01-0284,54.22617843475088,21.30006206848566,0.17808474690663462
2023-01-0285,48.11855214643835,25.404082360763034,0.2362856453478973
2023-01-0286,65.18835442586413,31.627775005756874,0.05539184179612609
2023-01-0287,58.21084835787801,30.72989472282847,0.26594876433618114
2023-01-0288,40.07438973702835,30.07856875648057,0.23238939978800954
2023-01-0289,47.820983893218205,21.660819758579557,0.05143266331383954
2023-01-0290,44.76956188846887,20.339957516044013,0.21447770237481711
2023-01-0291,40.57429929561184,34.6779029555343,0.07201231733649037
2023-01-0292,49.14869157609482,25.879461024385428,0.05873230214757731
2023-01-0293,63.58540939808327,21.364060459115265,0.07208051911911968
2023-01-0294,42.62759757684717,33.68569496234126,0.12628786374220435
2023-01-0295,45.02005517446391,29.362600707075323,0.09506918191819454
2023-01-0296,46.407737377383356,33.467113706043406,0.2561462155261658
2023-01-0297,63.47261146675328,28.359138266298633,0.09228041580319844
2023-01-0298,40.541703090459094,20.593226025495447,0.10977741206732612
2023-01-0299,47.763367912603904,27.542846933038692,0.13629233006941055
2023-01-0300,56.30302801565591,24.297665831656126,0.19117516154132924
2023-01-0301,62.014909766881445,33.2816677947972,0.09447474961633777
2023-01-0302,48.319509492799526,30.889789381286256,0.07988188825923508
2023-01-0303,44.78505675295212,26.63043374185613,0.20771740247640713
2023-01-0304,50.215792265338386,34.89179817473065,0.2544734738237159
2023-01-0305,52.02466207945949,22.99992194749592,0.17970600203822046
2023-01-0306,42.215277887052665,23.924646898870833,0.15909334525465912
2023-01-0307,50.07741412813792,21.850433252258778,0.16279180462381243
2023-01-0308,53.33990535671573,21.338943922874613,0.22497697702217107
2023-01-0309,57.078654423825895,34.99254971855076,0.23269752395122423
2023-01-0310,47.42106123152558,33.70159640545533,0.16728815694657495
2023-01-0311,53.67297898165157,30.818159972011188,0.13032292680518726
2023-01-0312,59.40365452907983,31.129550580748955,0.08319863535033585
2023-01-0313,59.62176817155261,28.5712688309139,0.0753519481930104
2023-01-0314,56.75776740820176,30.575256104303747,0.12930807159825453
2023-01-0315,50.87057863450003,24.784136321392136,0.28989831017736845
2023-01-0316,58.523466740574115,21.62912805261514,0.052241284046355654
2023-01-0317,65.10650932211263,23.429289753096867,0.1821257155767294
2023-01-0318,41.89257824521027,27.699076853941204,0.1197898231969149
2023-01-0319,45.30213115862624,33.460197497458026,0.17980891494968154
2023-01-0320,68.32226864714059,32.45086378143955,0.15116371192017686
2023-01-0321,65.37532840853126,34.13184220596805,0.14869226118050033
2023-01-0322,61.8040991325042,23.623863193481867,0.22963469265823966
2023-01-0323,52.329144929061094,27.37237937534486,0.1579042510350961
2023-01-0324,61.31231078134343,25.847273100973197,0.052938853367541935
2023-01-0325,63.653162155470994,23.250468771097825,0.12760051698251523
2023-01-0326,51.32880339339239,23.139985405354693,0.09648683219009226
2023-01-0327,46.90050818324603,32.52137939706363,0.12497173965758414
2023-01-0328,48.77457836465439,20.886768548118532,0.18401894530715218
2023-01-0329,61.77753118006783,26.164982301205534,0.2988195165924859
2023-01-0330,45.311241433826495,31.948289172835395,0.14535039959394158
2023-01-0331,60.40899493601796,32.064215561795066,0.17092895562669252
2023-01-0332,67.72384965595819,24.238010568175163,0.20280079233059944
2023-01-0333,42.723721051849246,24.619373301642167,0.10703590198546405
2023-01-0334,40.02839233940137,22.86360085270468,0.22289263495847134
2023-01-0335,68.98327394013613,21.04515394056605,0.24141957630989191
2023-01-0336,51.295276256371594,23.526789792010504,0.1261823599274498
2023-01-0337,41.29324711574251,33.059852901851464,0.11182118500514855
2023-01-0338,44.41470287779383,24.077190378100006,0.22631399170233513
2023-01-0339,49.92680737112164,29.765907010686835,0.12848439923904847
2023-01-0340,41.11707988769699,29.904862279529347,0.16595667071422687
2023-01-0341,52.40887219658096,21.660629287445534,0.11582708609519991
2023-01-0342,57.28495933679325,20.294881005820347,0.17522724660498062
2023-01-0343,58.741146295272245,32.38037024659562,0.21762479753675706
2023-01-0344,43.2363568013949,27.12131901909737,0.11361200383405877
2023-01-0345,66.24438834664855,33.77137081295899,0.17090638622357107
2023-01-0346,47.14283823953693,32.78208782398353,0.16330379296008135
2023-01-0347,54.57515998196698,33.154591020622405,0.15090416741685148
2023-01-0348,61.01555966290175,34.61410317742096,0.22793703493408912
2023-01-0349,60.20559638435565,33.37002702286208,0.2811606930148336
2023-01-0350,47.24149907821848,27.791364172209256,0.07174034875434228
2023-01-0351,65.3510887316632,24.616941225494195,0.2641516343873794
2023-01-0352,47.92026073440793,25.896625708840673,0.2814264046273274
2023-01-0353,69.92998170762174,25.05244214742343,0.2974180364725654
2023-01-0354,44.90826397261597,33.14831977515795,0.2668175037941082
2023-01-0355,66.68237317998276,21.08042706922434,0.14084429424707662
2023-01-0356,66.7806981101954,32.64350420331778,0.29610615310069316
2023-01-0357,42.997225883563544,29.21210737209556,0.15377789718369494
2023-01-0358,66.43226593398944,26.26651651078349,0.2893529502391579
2023-01-0359,61.66666204610382,22.19747002799476,0.20182115725562433
2023-01-0360,43.405201283310134,22.006990156264724,0.13413248851964443
2023-01-0361,57.10590569315711,34.04028727596497,0.17430043647406607
2023-01-0362,61.06085335940483,22.42980541593625,0.09499228906962516
2023-01-0363,46.66781968013311,32.249992380062245,0.09862361763940704
2023-01-0364,41.94751392848254,26.68291906932296,0.1321826830271537
2023-01-0365,52.81748075692367,34.34514776189529,0.06506734169554347
2023-01-0366,66.0026318998052,28.691063205563275,0.28785228541085095
2023-01-0367,61.72603299203776,20.018684366021223,0.2494063615913908
2023-01-0368,55.32240952297063,21.3584724829675,0.06345238287715473
2023-01-0369,49.82024649070412,23.09839550217628,0.16198232400203705
2023-01-0370,57.86195778900108,31.51860610322855,0.19944544006855247
2023-01-0371,66.98344782764798,27.56676482794458,0.1323147941966762
2023-01-0372,63.82361261723085,22.089238237552784,0.060714699705292516
2023-01-0373,60.62872575193483,34.0887539287684,0.2265355508262678
2023-01-0374,61.53617525366768,34.94146661310755,0.28073932884790087
2023-01-0375,46.96380941052755,26.883364940124363,0.17544650846462395
2023-01-0376,47.6421500680936,31.06673264448885,0.054475414069822356
2023-01-0377,65.89094729910992,25.545300074441364,0.27970057546133004
2023-01-0378,45.37892638847632,28.828032999925263,0.2811741550978479
2023-01-0379,54.9541451365842,26.90462799893492,0.17840077513693647
2023-01-0380,66.32077844673755,30.958677253843,0.2765399159215153
2023-01-0381,44.25132865061944,23.908398025266163,0.11340462790696944
2023-01-0382,62.03159540663654,32.39037809830535,0.10259253044023801
2023-01-0383,56.518562806206035,20.510504996945944,0.20399287643283792
2023-01-0384,56.790727436031915,32.90425705129623,0.19811407355092642
2023-01-0385,62.324987460773414,28.30487574547356,0.16880057194341125
2023-01-0386,56.38940460182769,33.962750092250765,0.24110447772715965
2023-01-0387,40.42816279339332,31.04749684290873,0.24897888909636168
2023-01-0388,43.1390864129193,23.936224827843052,0.21483012422367193
2023-01-0389,42.4742645731319,25.017004778327657,0.08829675021085755
2023-01-0390,45.564243644779765,30.73342829908666,0.12113118639973085
2023-01-0391,59.80217852912618,34.88494004560641,0.10144188755509508
2023-01-0392,64.88348032366731,30.93403368639141,0.1905719527742376
2023-01-0393,69.1886234586295,20.930650424110254,0.2588612633459891
2023-01-0394,45.82160966161738,22.406956462436455,0.2115191199498172
2023-01-0395,43.54804673216713,21.49598467352521,0.15860365333153054
2023-01-0396,40.71046576450338,33.730997459210194,0.2740871346050763
2023-01-0397,49.29287814416557,31.869767039606696,0.20223383980304616
2023-01-0398,55.97506937914582,25.326021243473733,0.12372286093753447
2023-01-0399,46.05475853203772,26.67014050344042,0.29414072970982147
2023-01-0400,46.578131374852234,23.125215085833453,0.12908545583177106
2023-01-0401,66.44341445584656,33.38599170550416,0.19586033409331155
2023-01-0402,52.64530216122158,24.432819033105915,0.1609361759321603
2023-01-0403,49.50047063318962,33.4964695530293,0.26943461468908414
2023-01-0404,51.15606618642057,30.183838000101527,0.18498129316600825
2023-01-0405,69.2061209573823,30.74087170718913,0.22669174896388566
2023-01-0406,56.438389447547486,26.081914230061706,0.09411923675322122
2023-01-0407,69.41826077083547,30.4589324758052,0.10415400703828524
2023-01-0408,51.72260201135482,31.179858957010218,0.1732452458055082
2023-01-0409,57.616040387774945,34.504947484194346,0.08761919811627981
2023-01-0410,50.21125401103245,22.564324948741785,0.16925578018014753
2023-01-0411,56.51335376298326,34.73859050876187,0.06783232802778376
2023-01-0412,56.95649308541185,28.276015128028384,0.09916706201167365
2023-01-0413,52.90623164154978,20.42981199525258,0.255044255241142
2023-01-0414,45.826116204093026,28.511724293988067,0.2633864806466072
2023-01-0415,58.272434638906304,30.090241264657124,0.17621003998060059
2023-01-0416,62.29900022951401,22.441080335735315,0.2772655760535435
2023-01-0417,59.603338971960255,20.560371542899425,0.1962834904708347
2023-01-0418,58.3679800568642,28.073120021149748,0.2554580998501415
2023-01-0419,59.35976101189933,23.430359267775763,0.2060036862568826
2023-01-0420,40.676107415672,30.534964153607927,0.1304262765318091
2023-01-0421,43.93859704549454,30.2699060423643,0.16495406214845826
2023-01-0422,51.51078492418984,23.74735417024689,0.2288037561369809
2023-01-0423,63.6206625443797,33.412776181085896,0.232884275937276
2023-01-0424,60.80204118516914,22.9593091648961,0.2193907874377266
2023-01-0425,58.15728285097697,28.884886606982782,0.08774169051083329
2023-01-0426,63.71993341514994,30.69007916010367,0.2368064971603222
2023-01-0427,41.92136447061339,33.945412871050486,0.08707214563508998
